listing_id,num_reviews_sampled,avg_sentiment_score,num_reviews_total,sentiment_label
1237027557804286872,18,0.6745,18,Positiv
1237510551866819176,30,0.6543,35,Positiv
1237519151267483456,30,0.7523,56,Positiv
1237713083803725625,30,0.7663,60,Positiv
1237731444801437918,30,0.6322,74,Positiv
1237834682667636211,30,0.8169,40,Positiv
1238267047466839670,16,0.681,16,Positiv
1238380762642082253,3,0.8728,3,Positiv
1238413123199628471,3,0.7437,3,Positiv
1238514915516025159,1,-0.5021,1,Negativ
1238524887988215701,4,0.4216,4,Positiv
1238887238873747089,1,0.9863,1,Positiv
1238936092447201737,9,0.7116,9,Positiv
1238952455268516534,30,0.7221,47,Positiv
1239214481472417667,6,0.8208,6,Positiv
1239593986925452223,26,0.7148,26,Positiv
1239741441168260894,1,0.7081,1,Positiv
1239877795236289853,30,0.7462,32,Positiv
1241028000341029903,16,0.7146,16,Positiv
1241232764585292482,7,0.5876,7,Positiv
1241842338391510939,10,0.8071,10,Positiv
1241878904121433871,19,0.5473,19,Positiv
1241887089673810310,1,0.7125,1,Positiv
1241948236377498418,30,0.8824,60,Positiv
1242108662426891519,23,0.6116,23,Positiv
1242600715133648982,2,0.5643,2,Positiv
1242748894403764751,1,-0.7341,1,Negativ
1242905046470982437,30,0.7303,40,Positiv
1243421344438736209,6,0.0953,6,Positiv
1243428497058190078,2,0.8351,2,Positiv
1243440169518348548,11,0.8379,11,Positiv
1243999679154632287,25,0.7765,25,Positiv
1244013924255494214,8,0.8299,8,Positiv
1244103701831513910,30,0.7279,39,Positiv
1244160275296052075,23,0.5358,23,Positiv
1244202633079972371,30,0.751,55,Positiv
1244713740287570063,30,0.7539,49,Positiv
1244758665962384687,30,0.8198,33,Positiv
1246149606157497949,4,0.7698,4,Positiv
1246192708422833634,1,0.9851,1,Positiv
1246399570826726661,2,-0.538,2,Negativ
1247003892184762348,4,0.673,4,Positiv
1247033141490067709,30,0.5516,40,Positiv
1247102471492538965,9,0.5585,9,Positiv
1247505847845473011,2,0.0542,2,Positiv
1247535119198443428,30,0.6881,37,Positiv
1247770253033486768,23,0.5781,23,Positiv
1248327109627329071,17,0.5548,17,Positiv
1248389473813655041,17,0.8857,17,Positiv
1248390944161030454,26,0.6819,26,Positiv
1248407271502844978,30,0.783,59,Positiv
1248671638929691695,8,0.9152,8,Positiv
1249061526447573367,7,0.1492,7,Positiv
1249119442858095268,4,0.3989,4,Positiv
1249138776200659593,1,0.5631,1,Positiv
1249224145631979438,4,0.2891,4,Positiv
1249783352136010414,18,0.7378,18,Positiv
1249806070721055590,29,0.39,29,Positiv
1251570920533380855,2,0.9073,2,Positiv
1252553208984354585,30,0.868,59,Positiv
1252602730874512838,30,0.812,65,Positiv
1252618563965437092,27,0.5148,27,Positiv
1252754346784444588,30,0.6602,50,Positiv
1253393361589348470,3,-0.1884,3,Negativ
1253430422288975047,18,0.6179,18,Positiv
1253530775326107885,8,0.6689,8,Positiv
1253530796645479338,11,0.5236,11,Positiv
1253646111586842983,30,0.7534,70,Positiv
1253673713889085492,3,0.2733,3,Positiv
1254061237790118374,30,0.7532,35,Positiv
1254231591093796526,30,0.879,43,Positiv
1254815117960019996,7,0.9491,7,Positiv
1255069755346283890,2,0.8254,2,Positiv
1255637923009849052,10,0.8602,10,Positiv
1255703867156087954,6,0.893,6,Positiv
1255848225394753981,30,0.798,32,Positiv
1257172836017159592,30,0.8069,39,Positiv
1257201425570153004,30,0.8167,40,Positiv
1257236995140477643,28,0.8217,28,Positiv
1257239931358076610,19,0.8072,19,Positiv
1257777795730059691,30,0.8622,40,Positiv
1257779119530244950,5,0.289,5,Positiv
1257816133635268805,1,-0.458,1,Negativ
1257821606672170464,4,0.4852,4,Positiv
1257944406079006328,23,0.7104,23,Positiv
1257976599435381856,30,0.8166,49,Positiv
1258031927440231764,2,0.8459,2,Positiv
1258618125522603675,1,0.9022,1,Positiv
1258749303453400692,28,0.6491,28,Positiv
1259240975480331990,6,0.7652,6,Positiv
1259569116421861345,17,0.6468,17,Positiv
1259586326327944787,9,0.858,9,Positiv
1260054393838884283,5,0.4215,5,Positiv
1262118300065820979,12,0.7923,12,Positiv
1262205360845630856,12,0.8983,12,Positiv
1262249683055911979,30,0.7519,32,Positiv
1262300226910749382,20,0.7974,20,Positiv
1262421534725848727,1,-0.5318,1,Negativ
1262899836177627122,3,0.6212,3,Positiv
1262946936950858414,16,0.5888,16,Positiv
1262957678857196146,12,0.5264,12,Positiv
1262988657457645687,7,0.4298,7,Positiv
1263547221417970627,5,0.9438,5,Positiv
1263690944184076585,7,0.8655,7,Positiv
1263770637386103130,14,0.7112,14,Positiv
1263914237033235132,15,0.7042,15,Positiv
1263930252405200602,30,0.6142,65,Positiv
1264271414806068653,8,0.6454,8,Positiv
1264399482178888570,4,0.3737,4,Positiv
1265019569110849540,17,0.7277,17,Positiv
1265050145883381343,3,0.8016,3,Positiv
1265063265650168342,8,0.3197,8,Positiv
1265184890152704119,8,0.7269,8,Positiv
1265193641246961658,6,0.0983,6,Positiv
1265876295846225484,22,0.798,22,Positiv
1266448740280151643,7,0.544,7,Positiv
1266536160517069433,1,0.8503,1,Positiv
1266721529528091500,12,0.8127,12,Positiv
1266775555938268996,14,0.918,14,Positiv
1267895809457857627,1,0.9916,1,Positiv
1267909336833760471,6,0.9049,6,Positiv
1267910109959212608,5,0.4872,5,Positiv
1267962396088484836,30,0.8071,38,Positiv
1268011510363759971,29,0.6838,29,Positiv
1268107285471635660,12,0.5832,12,Positiv
1268113577395975033,30,0.8082,32,Positiv
1268679727908389791,30,0.7366,83,Positiv
1268688660062716603,30,0.7028,55,Positiv
1268807075869075903,20,0.8571,20,Positiv
1269406082035426559,12,0.5671,12,Positiv
1269549146671085383,16,0.6299,16,Positiv
1270292312507475370,14,0.6648,14,Positiv
1270783958054354999,30,0.8251,75,Positiv
1271107000501510793,13,0.5648,13,Positiv
1271115702322189704,23,0.6548,23,Positiv
1271119101926691013,30,0.7889,47,Positiv
1271122642569255597,15,0.7545,15,Positiv
1271720785133126809,30,0.8759,93,Positiv
1271792106657971068,22,0.7084,22,Positiv
1272179124421768908,8,0.8547,8,Positiv
1272291785576127086,17,0.912,17,Positiv
1272353629508542653,6,0.6816,6,Positiv
1272480872683727110,30,0.6081,31,Positiv
1273179219803511882,30,0.6662,46,Positiv
1273690517077880899,2,0.7637,2,Positiv
1273709133584113132,12,0.6896,12,Positiv
1273719480302939632,30,0.8547,31,Positiv
1274634825313161702,4,0.8327,4,Positiv
1274638152282976445,3,0.9052,3,Positiv
1274713494477738056,8,0.5844,8,Positiv
1274809495545244613,28,0.7141,28,Positiv
1275172275526713166,12,0.5492,12,Positiv
1275998590695549612,12,0.4166,12,Positiv
1276139390657640351,25,0.7524,25,Positiv
1276973880595812596,30,0.6007,75,Positiv
1277354789991571995,7,0.9041,7,Positiv
1277578919029599553,15,0.6644,15,Positiv
1277582728336825162,19,0.8104,19,Positiv
1278062275249029975,21,0.7529,21,Positiv
1278138936113594447,9,0.7916,9,Positiv
1278156390150696677,5,0.9386,5,Positiv
1278292528973471256,9,0.8248,9,Positiv
1278403335202317295,30,0.5857,57,Positiv
1278796498237930941,4,0.9422,4,Positiv
1278842092883845272,30,0.7931,34,Positiv
1278870056546685870,2,0.7521,2,Positiv
1278874452099082126,2,0.8919,2,Positiv
1278899195467480918,3,0.8925,3,Positiv
1278938075505581597,3,0.6887,3,Positiv
1279025184982468647,1,0.7435,1,Positiv
1279532402926962130,30,0.7643,55,Positiv
1279542685179332052,30,0.6978,49,Positiv
1279558867298498325,30,0.8077,36,Positiv
1279580258881731841,4,0.6959,4,Positiv
1279589684013642698,11,0.7436,11,Positiv
1279590827925787114,20,0.7711,20,Positiv
1279591056025861917,20,0.7418,20,Positiv
1279626988123798731,14,0.7374,14,Positiv
1279651581981231877,30,0.817,50,Positiv
1279671291107342210,30,0.6237,50,Positiv
1280234344197899767,30,0.6872,31,Positiv
1281925570978405045,11,0.8202,11,Positiv
1282161005503381519,29,0.7585,29,Positiv
1282468197251695818,3,-0.2061,3,Negativ
1282511488351310433,8,0.5343,8,Positiv
1283120988685188372,20,0.8533,20,Positiv
1283338481873168124,3,-0.6891,3,Negativ
1283429938354090971,30,0.5249,44,Positiv
1283461422627972739,30,0.6896,37,Positiv
1283856573361360537,4,-0.1816,4,Negativ
1283905910832056497,30,0.8668,78,Positiv
1284033845701523016,30,0.831,40,Positiv
1284040363403351892,10,0.5768,10,Positiv
1284062049941861451,2,0.9529,2,Positiv
1284145548124240383,20,0.9278,20,Positiv
1284618377371668019,14,0.6912,14,Positiv
1284682652806457378,4,0.7212,4,Positiv
1285419326034408144,11,0.7083,11,Positiv
1285462616177765013,21,0.4669,21,Positiv
1286320268256800221,3,0.3161,3,Positiv
1286385219730753044,30,0.9048,31,Positiv
1287095458835595388,22,0.7739,22,Positiv
1287750739924703715,3,-0.1721,3,Negativ
1288264037467641224,24,0.8391,24,Positiv
1288310089755133488,1,0.789,1,Positiv
1288492391678024227,3,0.4137,3,Positiv
1289073335290486576,12,0.2948,12,Positiv
1289262306944786776,30,0.694,30,Positiv
1289724071413626873,1,0.6513,1,Positiv
1289775957603831811,11,0.2345,11,Positiv
1289782485102771363,7,0.8902,7,Positiv
1289876784826975224,17,0.5126,17,Positiv
1289955736826086687,17,0.7976,17,Positiv
1290074266795388541,20,0.7447,20,Positiv
1290260410649680260,9,0.5356,9,Positiv
1290264589118117214,15,0.5711,15,Positiv
1290385242947916235,5,0.7602,5,Positiv
1290567803602792201,4,-0.392,4,Negativ
1290629299883994770,12,0.7097,12,Positiv
1290630553784953662,8,0.4229,8,Positiv
1290633433767948408,6,0.8862,6,Positiv
1290637702669586521,12,0.9257,12,Positiv
1290642974621441849,2,0.8549,2,Positiv
1291102118255604885,14,0.6474,14,Positiv
1291105921071884501,30,0.6583,83,Positiv
1291877447854599965,1,0.7395,1,Positiv
1292619008438772798,3,-0.212,3,Negativ
1292655426418143822,1,0.9451,1,Positiv
1292655584870169114,30,0.8077,54,Positiv
1292666473830028296,1,-0.7913,1,Negativ
1292677977126714535,1,-0.6067,1,Negativ
1292683776107149828,7,0.5238,7,Positiv
1292689423540743430,3,0.9667,3,Positiv
1292693843416242215,2,0.9529,2,Positiv
1292702998138148199,6,0.7271,6,Positiv
1292705047258182324,8,0.7082,8,Positiv
1292707607956619117,1,0.4161,1,Positiv
1292710736480528621,2,0.8098,2,Positiv
1292731573672619663,24,0.8094,24,Positiv
1292832180155215663,1,0.4391,1,Positiv
1293029235938669615,1,0.9482,1,Positiv
1293403853965614952,29,0.7627,29,Positiv
1293497416630866337,3,0.2889,3,Positiv
1293704513890630699,24,0.7672,24,Positiv
1293997651791496912,8,0.5411,8,Positiv
1294007389700721721,5,0.8449,5,Positiv
1294110098912080382,3,0.3834,3,Positiv
1294121077124030811,4,0.8038,4,Positiv
1294161526377256837,30,0.8075,36,Positiv
1294409878429747584,3,0.9363,3,Positiv
1294786611898953019,23,0.7349,23,Positiv
1295013897245744151,29,0.6522,29,Positiv
1295404720013671669,2,0.6864,2,Positiv
1295592449467347520,6,0.8238,6,Positiv
1295608795327482509,2,0.9674,2,Positiv
1296321037119232075,5,0.8156,5,Positiv
1296867714661247892,11,0.6134,11,Positiv
1297193850034980755,30,0.5797,37,Positiv
1297606367246005918,29,0.6732,29,Positiv
1297618839737865106,30,0.8074,35,Positiv
1297635756213009899,1,-0.7495,1,Negativ
1297906655759456050,30,0.8399,45,Positiv
1298168302765267681,3,-0.2613,3,Negativ
1298364344056246775,2,0.9017,2,Positiv
1298395385617785071,30,0.6767,45,Positiv
1298455424844166553,1,0.7261,1,Positiv
1298508411032656001,30,0.6982,31,Positiv
1298581838245326624,5,0.9008,5,Positiv
1299052202581903486,18,0.7434,18,Positiv
1299106487016842457,17,0.5146,17,Positiv
1299170775356831540,2,0.9683,2,Positiv
1299181935769803936,6,0.6594,6,Positiv
1299246468676637510,19,0.699,19,Positiv
1299289591225105655,4,0.8816,4,Positiv
1299304510903838432,3,0.8636,3,Positiv
1299307641532657147,5,0.8714,5,Positiv
1299461824696650267,1,-0.7627,1,Negativ
1299896786676513543,5,0.7427,5,Positiv
1299920484642037385,13,0.6513,13,Positiv
1299979043095698815,1,0.6192,1,Positiv
1300002156641399286,26,0.7639,26,Positiv
1300020852954737608,17,0.376,17,Positiv
1300025405723175308,15,0.5149,15,Positiv
1300040690530883520,7,0.9273,7,Positiv
1300575575281802539,14,0.5408,14,Positiv
1300675193248426483,15,0.6802,15,Positiv
1301362852788597580,8,0.5407,8,Positiv
1302162968902912384,4,0.5392,4,Positiv
1302245850072450876,2,0.8688,2,Positiv
1302271497085166401,1,0.7521,1,Positiv
1302362641925907439,8,0.1359,8,Positiv
1302736627177436314,8,0.2923,8,Positiv
1302777884830004492,7,0.8226,7,Positiv
1302805348717349159,5,0.9049,5,Positiv
1303750409777746929,20,0.6127,20,Positiv
1304121565384054641,1,-0.9091,1,Negativ
1304860095251555632,25,0.8481,25,Positiv
1304897694853750144,9,0.8797,9,Positiv
1304926324343054386,24,0.7695,24,Positiv
1304937033429940571,30,0.8558,67,Positiv
1304944575334059749,22,0.6485,22,Positiv
1304963067278695769,1,0.8938,1,Positiv
1304997514973440420,2,0.9517,2,Positiv
1305047368067057767,11,0.6126,11,Positiv
1305153375112161041,8,0.4525,8,Positiv
1305638494829083641,5,0.6405,5,Positiv
1305638647271237349,2,0.0737,2,Positiv
1305638941008596894,3,0.9198,3,Positiv
1305638970533575889,1,0.8756,1,Positiv
1305638987014631385,2,0.9365,2,Positiv
1305639046327625034,3,0.7982,3,Positiv
1305639119855602038,3,0.7356,3,Positiv
1305709418875493984,1,0.0,1,Neutral
1305741242169083008,30,0.656,31,Positiv
1305874165595570620,30,0.8092,38,Positiv
1306287528254593837,2,0.4938,2,Positiv
1306504217385729623,1,0.619,1,Positiv
1307120116291921305,4,0.8453,4,Positiv
1307129917597933828,2,0.6623,2,Positiv
1307140777522707575,1,0.4777,1,Positiv
1309164378371803042,29,0.9107,29,Positiv
1309207426970025250,9,0.7684,9,Positiv
1309403482852258910,30,0.7228,69,Positiv
1310627859854557521,2,0.9645,2,Positiv
1311010610797030406,30,0.6845,31,Positiv
1311202733833454345,21,0.5398,21,Positiv
1311653110053032177,12,0.3455,12,Positiv
1312123408707995345,28,0.841,28,Positiv
1312899122931300219,5,0.5405,5,Positiv
1312907147179098449,17,0.8248,17,Positiv
1312915578229341643,9,0.4772,9,Positiv
1312982523621121615,10,0.505,10,Positiv
1313030029182607971,11,0.3425,11,Positiv
1313263932228791195,1,0.5786,1,Positiv
1313558243127759882,7,0.2911,7,Positiv
1313574469083782013,9,0.6953,9,Positiv
1313580632866774732,8,0.8305,8,Positiv
1313671746847588315,3,0.8637,3,Positiv
1313742921980581866,13,0.2721,13,Positiv
1313808480257303176,21,0.5321,21,Positiv
1313842678856547480,30,0.7618,33,Positiv
1313849019985050423,28,0.7733,28,Positiv
1314276385403998844,2,0.8019,2,Positiv
1314352998182397134,30,0.8117,45,Positiv
1314374280029441459,18,0.7886,18,Positiv
1314526904538460363,27,0.8696,27,Positiv
1315040954939025035,2,0.8985,2,Positiv
1315098085629930361,7,0.9424,7,Positiv
1315234668074272195,30,0.6918,109,Positiv
1315832296362319938,10,0.7724,10,Positiv
1315928994958159551,27,0.7065,27,Positiv
1315931449114216687,30,0.8705,32,Positiv
1315933416517564408,30,0.7672,35,Positiv
1316594360342073218,12,0.6993,12,Positiv
1316636821466766837,27,0.7259,27,Positiv
1317500950330631309,30,0.8849,40,Positiv
1318631245668202407,14,0.5087,14,Positiv
1319686277725462690,16,0.8853,16,Positiv
1319762193412670097,9,0.8972,9,Positiv
1319802664998106692,30,0.709,63,Positiv
1320151882921774823,12,0.8408,12,Positiv
1320294807732723426,30,0.7493,39,Positiv
1320321369249043057,13,0.8142,13,Positiv
1320351724432408829,2,0.8845,2,Positiv
1320366714093611947,1,0.8085,1,Positiv
1320369908058446515,1,0.9403,1,Positiv
1320893698393212414,22,0.7943,22,Positiv
1320931591773022155,12,0.7994,12,Positiv
1320938322279093720,12,0.7798,12,Positiv
1320972142287836181,8,0.5938,8,Positiv
1321214564937422186,30,0.6538,33,Positiv
1321641213316335314,6,0.5971,6,Positiv
1321686077461537582,30,0.7706,44,Positiv
1321726532113449805,30,0.8669,42,Positiv
1321917221073355739,4,0.8497,4,Positiv
1322335669283569690,1,0.8915,1,Positiv
1322539054118836883,30,0.7036,42,Positiv
1323092909415582949,24,0.8455,24,Positiv
1323117133093955338,30,0.8074,81,Positiv
1323177234266445465,4,0.9043,4,Positiv
1323786120288295960,11,0.4586,11,Positiv
1323788442915454398,11,0.462,11,Positiv
1323789173369052219,11,0.5445,11,Positiv
1325269628732649714,7,0.5247,7,Positiv
1325269813881839018,4,0.845,4,Positiv
1325270005367954702,6,0.9088,6,Positiv
1325345697167014277,16,0.6841,16,Positiv
1325465533216489893,1,0.9042,1,Positiv
1325481679374209412,2,0.7373,2,Positiv
1325581471015445451,11,0.8587,11,Positiv
1326006077667045867,3,0.456,3,Positiv
1326579504077500977,1,0.5298,1,Positiv
1326581626898884242,8,0.35,8,Positiv
1327243564097465593,17,0.77,17,Positiv
1327323887862918191,30,0.8538,32,Positiv
1328879083337839900,11,0.8365,11,Positiv
1329526653605199599,27,0.6641,27,Positiv
1329542288650374913,1,0.9306,1,Positiv
1329583991124154046,19,0.628,19,Positiv
1329686786030480974,1,0.9322,1,Positiv
1329740399133090840,30,0.8482,64,Positiv
1329836644845651401,23,0.824,23,Positiv
1329881313464513776,7,0.6863,7,Positiv
1330302063203357762,1,0.8097,1,Positiv
1330318164034043386,27,0.8292,27,Positiv
1330573617455478205,1,0.7577,1,Positiv
1330927342074414442,30,0.6317,33,Positiv
1331060978342125505,2,0.1256,2,Positiv
1331061056771717369,17,0.6858,17,Positiv
1331064405784882630,11,0.2843,11,Positiv
1331068200205327792,30,0.8759,36,Positiv
1331768705058806718,5,0.8055,5,Positiv
1332410772208440437,7,0.9092,7,Positiv
1332474775398343255,28,0.8438,28,Positiv
1333054403001812828,1,0.8391,1,Positiv
1333234098972371607,9,0.1997,9,Positiv
1333251092026106025,13,0.5817,13,Positiv
1333350480888358474,4,0.9275,4,Positiv
1333916983242743603,19,0.8065,19,Positiv
1334064018286051771,12,0.8249,12,Positiv
1334092657643883307,30,0.8415,52,Positiv
1334578756100204098,1,0.8569,1,Positiv
1334770326477180393,16,0.6816,16,Positiv
1334808471941703163,29,0.9056,29,Positiv
1334952975360456154,17,0.676,17,Positiv
1335326949002738618,2,0.828,2,Positiv
1335339684624478409,5,0.8822,5,Positiv
1335349963047411037,12,0.609,12,Positiv
1335407971894801147,18,0.4949,18,Positiv
1335516311402555832,6,0.376,6,Positiv
1336188636315365788,2,0.936,2,Positiv
1336278306874920354,5,0.748,5,Positiv
1337452819876042569,30,0.524,51,Positiv
1337560905440755444,19,0.6376,19,Positiv
1337718981651065143,26,0.8122,26,Positiv
1338250662414089052,4,0.743,4,Positiv
1338251551368391150,3,0.4745,3,Positiv
1338260093944308676,9,0.7614,9,Positiv
1338633724353418956,30,0.7474,66,Positiv
1339020748246655360,1,0.9833,1,Positiv
1339161329217932123,30,0.7271,30,Positiv
1339203571248001846,9,0.5664,9,Positiv
1339646181094590969,30,0.8905,46,Positiv
1339733008257900566,2,0.7791,2,Positiv
1339741289115847877,26,0.5283,26,Positiv
1339826431695918832,7,0.2339,7,Positiv
1339891236058702527,8,0.4676,8,Positiv
1339898397541744868,1,0.9618,1,Positiv
1339899897686743604,4,0.8598,4,Positiv
1339900973037681318,9,0.8695,9,Positiv
1339921592232144752,14,0.6611,14,Positiv
1339960159533497786,2,0.1424,2,Positiv
1340330320857410256,1,0.527,1,Positiv
1340671619728029565,26,0.8028,26,Positiv
1340720980597298969,30,0.8414,68,Positiv
1341151321489807083,1,0.9179,1,Positiv
1341161977577522736,1,0.8552,1,Positiv
1341170568086791571,1,0.621,1,Positiv
1341179332031228116,21,0.6415,21,Positiv
1341181189630145204,30,0.708,78,Positiv
1341293339930813556,26,0.7936,26,Positiv
1342025194755014301,29,0.574,29,Positiv
1342045936442017070,30,0.5591,41,Positiv
1342602108278004760,11,0.7671,11,Positiv
1342714022652285294,22,0.334,22,Positiv
1343357825694731807,1,0.9497,1,Positiv
1343406263412014062,11,0.6632,11,Positiv
1343421486241125483,4,0.9082,4,Positiv
1344090588088230705,6,0.9038,6,Positiv
1344126222863203013,30,0.7757,37,Positiv
1344703894171771703,2,0.9596,2,Positiv
1344837894160052386,9,0.9067,9,Positiv
1344903441144370860,1,0.5918,1,Positiv
1345008701603605189,2,0.9074,2,Positiv
1345428945673351834,23,0.92,23,Positiv
1345699282153864502,7,0.8601,7,Positiv
1346262013790462769,1,0.0,1,Neutral
1346464601101016830,9,0.7859,9,Positiv
1346490905933453946,8,0.8648,8,Positiv
1346493385222866264,27,0.8258,27,Positiv
1346941365458389356,19,0.717,19,Positiv
1347703717076698954,8,0.9291,8,Positiv
1347899146463433313,30,0.8155,45,Positiv
1347949051203644087,15,0.7964,15,Positiv
1348587384194934004,25,0.6752,25,Positiv
1348634934579143725,16,0.6811,16,Positiv
